vid_id,frame,person_count,lstm_score,spatial_score,risk_score,risk_level,alert_source,crawling,overcrowding,zone_imbalance,lstm_anomaly,spatial_anomaly,lstm,spatial,density,size,weighted_lstm,weighted_spatial,weighted_density,weighted_size
Test007,117,7,0.2818851417611532,0.0,0.1575540567044613,LOW,NONE,False,False,False,False,False,0.2818851417611532,0.0,0.154,0.14,0.11275405670446129,0.0,0.0308,0.014000000000000002
Test007,118,6,0.28369962913210345,0.0,0.1518798516528414,LOW,NONE,False,False,False,False,False,0.28369962913210345,0.0,0.132,0.12,0.11347985165284138,0.0,0.026400000000000003,0.012
Test007,119,5,0.27892223881446054,0.0,0.14356889552578422,LOW,NONE,False,False,False,False,False,0.27892223881446054,0.0,0.11,0.1,0.11156889552578422,0.0,0.022000000000000002,0.010000000000000002
Test007,120,5,0.26818966757511087,0.0,0.13927586703004435,LOW,NONE,False,False,False,False,False,0.26818966757511087,0.0,0.11,0.1,0.10727586703004435,0.0,0.022000000000000002,0.010000000000000002
Test007,121,5,0.26690210709219675,0.0,0.1387608428368787,LOW,NONE,False,False,False,False,False,0.26690210709219675,0.0,0.11,0.1,0.1067608428368787,0.0,0.022000000000000002,0.010000000000000002
Test007,122,5,0.26063144593966886,0.0,0.13625257837586754,LOW,NONE,False,False,False,False,False,0.26063144593966886,0.0,0.11,0.1,0.10425257837586754,0.0,0.022000000000000002,0.010000000000000002
Test007,123,5,0.25309336341898997,0.0,0.133237345367596,LOW,NONE,False,False,False,False,False,0.25309336341898997,0.0,0.11,0.1,0.10123734536759599,0.0,0.022000000000000002,0.010000000000000002
Test007,124,6,0.2473924147175092,0.0,0.1373569658870037,LOW,NONE,False,False,False,False,False,0.2473924147175092,0.0,0.132,0.12,0.09895696588700369,0.0,0.026400000000000003,0.012
Test007,125,6,0.24587177346903702,0.0,0.13674870938761483,LOW,NONE,False,False,False,False,False,0.24587177346903702,0.0,0.132,0.12,0.09834870938761481,0.0,0.026400000000000003,0.012
Test007,126,6,0.243824607028031,0.0,0.13592984281121243,LOW,NONE,False,False,False,False,False,0.243824607028031,0.0,0.132,0.12,0.09752984281121241,0.0,0.026400000000000003,0.012
Test007,127,6,0.24492603610656355,0.0,0.13637041444262543,LOW,NONE,False,False,False,False,False,0.24492603610656355,0.0,0.132,0.12,0.09797041444262543,0.0,0.026400000000000003,0.012
Test007,128,6,0.25012963208860983,0.0,0.13845185283544395,LOW,NONE,False,False,False,False,False,0.25012963208860983,0.0,0.132,0.12,0.10005185283544393,0.0,0.026400000000000003,0.012
Test007,129,6,0.26243496808964034,0.0,0.14337398723585615,LOW,NONE,False,False,False,False,False,0.26243496808964034,0.0,0.132,0.12,0.10497398723585614,0.0,0.026400000000000003,0.012
Test007,130,6,0.2736319195485169,0.0,0.1478527678194068,LOW,NONE,False,False,False,False,False,0.2736319195485169,0.0,0.132,0.12,0.10945276781940677,0.0,0.026400000000000003,0.012
Test007,131,6,0.2815665444147679,0.0,0.15102661776590717,LOW,NONE,False,False,False,False,False,0.2815665444147679,0.0,0.132,0.12,0.11262661776590717,0.0,0.026400000000000003,0.012
Test007,132,6,0.2888549622005216,0.0,0.15394198488020866,LOW,NONE,False,False,False,False,False,0.2888549622005216,0.0,0.132,0.12,0.11554198488020864,0.0,0.026400000000000003,0.012
Test007,133,6,0.28996562654116315,0.0,0.15438625061646527,LOW,NONE,False,False,False,False,False,0.28996562654116315,0.0,0.132,0.12,0.11598625061646527,0.0,0.026400000000000003,0.012
Test007,134,6,0.2952415117196051,0.0,0.15649660468784207,LOW,NONE,False,False,False,False,False,0.2952415117196051,0.0,0.132,0.12,0.11809660468784206,0.0,0.026400000000000003,0.012
Test007,135,6,0.3000599381269678,0.0,0.15842397525078714,LOW,NONE,False,False,False,False,False,0.3000599381269678,0.0,0.132,0.12,0.12002397525078712,0.0,0.026400000000000003,0.012
Test007,136,6,0.30861919086113465,0.0,0.16184767634445388,LOW,NONE,False,False,False,False,False,0.30861919086113465,0.0,0.132,0.12,0.12344767634445386,0.0,0.026400000000000003,0.012
Test007,137,6,0.3147632083572631,0.0,0.16430528334290528,LOW,NONE,False,False,False,False,False,0.3147632083572631,0.0,0.132,0.12,0.12590528334290527,0.0,0.026400000000000003,0.012
Test007,138,6,0.31911960503110165,0.0,0.1660478420124407,LOW,NONE,False,False,False,False,False,0.31911960503110165,0.0,0.132,0.12,0.12764784201244067,0.0,0.026400000000000003,0.012
Test007,139,6,0.32233173863376957,0.0,0.16733269545350785,LOW,NONE,False,False,False,False,False,0.32233173863376957,0.0,0.132,0.12,0.12893269545350783,0.0,0.026400000000000003,0.012
Test007,140,6,0.3308538457263205,0.0,0.1707415382905282,LOW,NONE,False,False,False,False,False,0.3308538457263205,0.0,0.132,0.12,0.1323415382905282,0.0,0.026400000000000003,0.012
Test007,141,6,0.3350649410796785,0.0,0.1724259764318714,LOW,NONE,False,False,False,False,False,0.3350649410796785,0.0,0.132,0.12,0.1340259764318714,0.0,0.026400000000000003,0.012
Test007,142,7,0.33313766607290995,0.0,0.178055066429164,LOW,NONE,False,False,False,False,False,0.33313766607290995,0.0,0.154,0.14,0.133255066429164,0.0,0.0308,0.014000000000000002
Test007,143,7,0.3149172799444397,0.0,0.17076691197777588,LOW,NONE,False,False,False,False,False,0.3149172799444397,0.0,0.154,0.14,0.12596691197777588,0.0,0.0308,0.014000000000000002
Test007,144,7,0.2956473919922507,0.0,0.1630589567969003,LOW,NONE,False,False,False,False,False,0.2956473919922507,0.0,0.154,0.14,0.1182589567969003,0.0,0.0308,0.014000000000000002
Test007,145,7,0.27495351254012973,0.0,0.15478140501605192,LOW,NONE,False,False,False,False,False,0.27495351254012973,0.0,0.154,0.14,0.1099814050160519,0.0,0.0308,0.014000000000000002
Test007,146,7,0.2587134704417675,0.0,0.14828538817670703,LOW,NONE,False,False,False,False,False,0.2587134704417675,0.0,0.154,0.14,0.10348538817670701,0.0,0.0308,0.014000000000000002
Test007,147,7,0.25166991283471046,0.0,0.14546796513388421,LOW,NONE,False,False,False,False,False,0.25166991283471046,0.0,0.154,0.14,0.1006679651338842,0.0,0.0308,0.014000000000000002
Test007,148,7,0.25897327361981154,0.0,0.14838930944792464,LOW,NONE,False,False,False,False,False,0.25897327361981154,0.0,0.154,0.14,0.10358930944792462,0.0,0.0308,0.014000000000000002
Test007,149,6,0.28434473091531104,0.0,0.15213789236612443,LOW,NONE,False,False,False,False,False,0.28434473091531104,0.0,0.132,0.12,0.11373789236612442,0.0,0.026400000000000003,0.012
Test007,150,5,0.3224052781090902,0.0,0.16096211124363607,LOW,NONE,False,False,False,False,False,0.3224052781090902,0.0,0.11,0.1,0.12896211124363607,0.0,0.022000000000000002,0.010000000000000002
Test007,151,4,0.0,0.0,0.0256,LOW,NONE,False,False,False,False,False,0.0,0.0,0.08800000000000001,0.08,0.0,0.0,0.0176,0.008
Test007,152,4,0.0,0.0,0.0256,LOW,NONE,False,False,False,False,False,0.0,0.0,0.08800000000000001,0.08,0.0,0.0,0.0176,0.008
Test007,153,4,0.0,0.0,0.0256,LOW,NONE,False,False,False,False,False,0.0,0.0,0.08800000000000001,0.08,0.0,0.0,0.0176,0.008
Test007,154,4,0.0,0.0,0.0256,LOW,NONE,False,False,False,False,False,0.0,0.0,0.08800000000000001,0.08,0.0,0.0,0.0176,0.008
Test007,155,4,0.0,0.0,0.0256,LOW,NONE,False,False,False,False,False,0.0,0.0,0.08800000000000001,0.08,0.0,0.0,0.0176,0.008
Test007,156,4,0.0,0.0,0.0256,LOW,NONE,False,False,False,False,False,0.0,0.0,0.08800000000000001,0.08,0.0,0.0,0.0176,0.008
Test007,157,5,0.0,0.0,0.032,LOW,NONE,False,False,False,False,False,0.0,0.0,0.11,0.1,0.0,0.0,0.022000000000000002,0.010000000000000002
Test007,158,5,0.0,0.0,0.032,LOW,NONE,False,False,False,False,False,0.0,0.0,0.11,0.1,0.0,0.0,0.022000000000000002,0.010000000000000002
Test007,159,5,0.0,0.0,0.032,LOW,NONE,False,False,False,False,False,0.0,0.0,0.11,0.1,0.0,0.0,0.022000000000000002,0.010000000000000002
Test007,160,5,0.0,0.0,0.032,LOW,NONE,False,False,False,False,False,0.0,0.0,0.11,0.1,0.0,0.0,0.022000000000000002,0.010000000000000002
Test007,161,5,0.0,0.0,0.032,LOW,NONE,False,False,False,False,False,0.0,0.0,0.11,0.1,0.0,0.0,0.022000000000000002,0.010000000000000002
Test007,162,5,0.0,0.0,0.032,LOW,NONE,False,False,False,False,False,0.0,0.0,0.11,0.1,0.0,0.0,0.022000000000000002,0.010000000000000002
Test007,163,6,0.0,0.0,0.038400000000000004,LOW,NONE,False,False,False,False,False,0.0,0.0,0.132,0.12,0.0,0.0,0.026400000000000003,0.012
Test007,164,6,0.0,0.0,0.038400000000000004,LOW,NONE,False,False,False,False,False,0.0,0.0,0.132,0.12,0.0,0.0,0.026400000000000003,0.012
Test007,165,6,0.0,0.0,0.038400000000000004,LOW,NONE,False,False,False,False,False,0.0,0.0,0.132,0.12,0.0,0.0,0.026400000000000003,0.012
Test007,166,5,0.0,0.0,0.032,LOW,NONE,False,False,False,False,False,0.0,0.0,0.11,0.1,0.0,0.0,0.022000000000000002,0.010000000000000002
Test007,167,5,0.0,0.0,0.032,LOW,NONE,False,False,False,False,False,0.0,0.0,0.11,0.1,0.0,0.0,0.022000000000000002,0.010000000000000002
Test007,168,5,0.0,0.0,0.032,LOW,NONE,False,False,False,False,False,0.0,0.0,0.11,0.1,0.0,0.0,0.022000000000000002,0.010000000000000002
Test007,169,5,0.0,0.0,0.032,LOW,NONE,False,False,False,False,False,0.0,0.0,0.11,0.1,0.0,0.0,0.022000000000000002,0.010000000000000002
Test007,170,5,0.0,0.0,0.032,LOW,NONE,False,False,False,False,False,0.0,0.0,0.11,0.1,0.0,0.0,0.022000000000000002,0.010000000000000002
Test007,171,5,0.0,0.0,0.032,LOW,NONE,False,False,False,False,False,0.0,0.0,0.11,0.1,0.0,0.0,0.022000000000000002,0.010000000000000002
Test007,172,5,0.0,0.0,0.032,LOW,NONE,False,False,False,False,False,0.0,0.0,0.11,0.1,0.0,0.0,0.022000000000000002,0.010000000000000002
Test007,173,6,0.0,0.0,0.038400000000000004,LOW,NONE,False,False,False,False,False,0.0,0.0,0.132,0.12,0.0,0.0,0.026400000000000003,0.012
Test007,174,6,0.0,0.0,0.038400000000000004,LOW,NONE,False,False,False,False,False,0.0,0.0,0.132,0.12,0.0,0.0,0.026400000000000003,0.012
Test007,175,6,0.0,0.0,0.038400000000000004,LOW,NONE,False,False,False,False,False,0.0,0.0,0.132,0.12,0.0,0.0,0.026400000000000003,0.012
Test007,176,6,0.0,0.0,0.038400000000000004,LOW,NONE,False,False,False,False,False,0.0,0.0,0.132,0.12,0.0,0.0,0.026400000000000003,0.012
Test007,177,6,0.0,0.0,0.038400000000000004,LOW,NONE,False,False,False,False,False,0.0,0.0,0.132,0.12,0.0,0.0,0.026400000000000003,0.012
Test007,178,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test007,179,7,0.0,0.0,0.044800000000000006,LOW,NONE,False,False,False,False,False,0.0,0.0,0.154,0.14,0.0,0.0,0.0308,0.014000000000000002
Test008,0,4,0.3280095322533304,0.0,0.1568038129013322,LOW,NONE,False,False,False,False,False,0.3280095322533304,0.0,0.08800000000000001,0.08,0.13120381290133218,0.0,0.0176,0.008
Test008,1,4,0.30946355318312174,0.0,0.14938542127324872,LOW,NONE,False,False,False,False,False,0.30946355318312174,0.0,0.08800000000000001,0.08,0.12378542127324871,0.0,0.0176,0.008
Test008,2,4,0.297937639952741,0.0,0.1447750559810964,LOW,NONE,False,False,False,False,False,0.297937639952741,0.0,0.08800000000000001,0.08,0.1191750559810964,0.0,0.0176,0.008
Test008,3,4,0.285681001897603,0.0,0.1398724007590412,LOW,NONE,False,False,False,False,False,0.285681001897603,0.0,0.08800000000000001,0.08,0.1142724007590412,0.0,0.0176,0.008
Test008,4,4,0.2797784737492244,0.0,0.13751138949968977,LOW,NONE,False,False,False,False,False,0.2797784737492244,0.0,0.08800000000000001,0.08,0.11191138949968976,0.0,0.0176,0.008
Test008,5,4,0.27369857830760974,0.0,0.1350794313230439,LOW,NONE,False,False,False,False,False,0.27369857830760974,0.0,0.08800000000000001,0.08,0.1094794313230439,0.0,0.0176,0.008
Test008,6,4,0.27815872013446297,0.0,0.1368634880537852,LOW,NONE,False,False,False,False,False,0.27815872013446297,0.0,0.08800000000000001,0.08,0.11126348805378519,0.0,0.0176,0.008
Test008,7,4,0.27861871786923326,0.0,0.13704748714769333,LOW,NONE,False,False,False,False,False,0.27861871786923326,0.0,0.08800000000000001,0.08,0.11144748714769331,0.0,0.0176,0.008
Test008,8,4,0.2700944599865004,0.0,0.13363778399460016,LOW,NONE,False,False,False,False,False,0.2700944599865004,0.0,0.08800000000000001,0.08,0.10803778399460016,0.0,0.0176,0.008
Test008,9,4,0.2584862293939299,0.0,0.12899449175757197,LOW,NONE,False,False,False,False,False,0.2584862293939299,0.0,0.08800000000000001,0.08,0.10339449175757197,0.0,0.0176,0.008
Test008,10,4,0.2473560250460033,0.0,0.12454241001840133,LOW,NONE,False,False,False,False,False,0.2473560250460033,0.0,0.08800000000000001,0.08,0.09894241001840132,0.0,0.0176,0.008
Test008,11,5,0.23947774380212625,0.0,0.12779109752085052,LOW,NONE,False,False,False,False,False,0.23947774380212625,0.0,0.11,0.1,0.09579109752085051,0.0,0.022000000000000002,0.010000000000000002
Test008,12,5,0.24181482907161336,0.0,0.12872593162864535,LOW,NONE,False,False,False,False,False,0.24181482907161336,0.0,0.11,0.1,0.09672593162864535,0.0,0.022000000000000002,0.010000000000000002
Test008,13,5,0.24820522591789357,0.0,0.13128209036715743,LOW,NONE,False,False,False,False,False,0.24820522591789357,0.0,0.11,0.1,0.09928209036715743,0.0,0.022000000000000002,0.010000000000000002
Test008,14,5,0.25694817351790755,0.0,0.13477926940716303,LOW,NONE,False,False,False,False,False,0.25694817351790755,0.0,0.11,0.1,0.10277926940716303,0.0,0.022000000000000002,0.010000000000000002
Test008,15,5,0.2621006212570387,0.0,0.13684024850281548,LOW,NONE,False,False,False,False,False,0.2621006212570387,0.0,0.11,0.1,0.10484024850281548,0.0,0.022000000000000002,0.010000000000000002
Test008,16,5,0.26636181575151163,0.0,0.13854472630060466,LOW,NONE,False,False,False,False,False,0.26636181575151163,0.0,0.11,0.1,0.10654472630060466,0.0,0.022000000000000002,0.010000000000000002
Test008,17,6,0.27607278544537206,0.0,0.14882911417814884,LOW,NONE,False,False,False,False,False,0.27607278544537206,0.0,0.132,0.12,0.11042911417814882,0.0,0.026400000000000003,0.012
Test008,18,6,0.2932952075719073,0.0,0.15571808302876294,LOW,NONE,False,False,False,False,False,0.2932952075719073,0.0,0.132,0.12,0.11731808302876293,0.0,0.026400000000000003,0.012
Test008,19,6,0.3084784162297633,0.0,0.16179136649190534,LOW,NONE,False,False,False,False,False,0.3084784162297633,0.0,0.132,0.12,0.12339136649190532,0.0,0.026400000000000003,0.012
Test008,20,6,0.31466803005636207,0.0,0.16426721202254485,LOW,NONE,False,False,False,False,False,0.31466803005636207,0.0,0.132,0.12,0.12586721202254483,0.0,0.026400000000000003,0.012
Test008,21,5,0.3166342829861434,0.0,0.15865371319445737,LOW,NONE,False,False,False,False,False,0.3166342829861434,0.0,0.11,0.1,0.12665371319445737,0.0,0.022000000000000002,0.010000000000000002
Test008,22,5,0.31605855175314834,0.0,0.15842342070125934,LOW,NONE,False,False,False,False,False,0.31605855175314834,0.0,0.11,0.1,0.12642342070125934,0.0,0.022000000000000002,0.010000000000000002
Test008,23,6,0.31458772468760626,0.0,0.16423508987504254,LOW,NONE,False,False,False,False,False,0.31458772468760626,0.0,0.132,0.12,0.12583508987504252,0.0,0.026400000000000003,0.012
Test008,24,6,0.31635909649154326,0.0,0.16494363859661731,LOW,NONE,False,False,False,False,False,0.31635909649154326,0.0,0.132,0.12,0.1265436385966173,0.0,0.026400000000000003,0.012
Test008,25,6,0.31616683874860496,0.0,0.164866735499442,LOW,NONE,False,False,False,False,False,0.31616683874860496,0.0,0.132,0.12,0.12646673549944198,0.0,0.026400000000000003,0.012
Test008,26,6,0.3170170188762908,0.0,0.16520680755051634,LOW,NONE,False,False,False,False,False,0.3170170188762908,0.0,0.132,0.12,0.12680680755051632,0.0,0.026400000000000003,0.012
Test008,27,6,0.319348426977665,0.0,0.16613937079106603,LOW,NONE,False,False,False,False,False,0.319348426977665,0.0,0.132,0.12,0.127739370791066,0.0,0.026400000000000003,0.012
Test008,28,6,0.3293792248382193,0.0,0.17015168993528773,LOW,NONE,False,False,False,False,False,0.3293792248382193,0.0,0.132,0.12,0.1317516899352877,0.0,0.026400000000000003,0.012
Test008,29,6,0.34813753315515145,0.0,0.1776550132620606,LOW,NONE,False,False,False,False,False,0.34813753315515145,0.0,0.132,0.12,0.13925501326206058,0.0,0.026400000000000003,0.012
Test008,30,6,0.3649699784234062,0.0,0.18438799136936251,LOW,NONE,False,False,False,False,False,0.3649699784234062,0.0,0.132,0.12,0.1459879913693625,0.0,0.026400000000000003,0.012
Test008,31,6,0.3828866193483894,0.0,0.1915546477393558,LOW,NONE,False,False,False,False,False,0.3828866193483894,0.0,0.132,0.12,0.15315464773935578,0.0,0.026400000000000003,0.012
Test008,32,5,0.4000834160000201,0.0,0.19203336640000807,LOW,NONE,False,False,False,False,False,0.4000834160000201,0.0,0.11,0.1,0.16003336640000806,0.0,0.022000000000000002,0.010000000000000002
Test008,33,5,0.41408317007114126,0.0,0.19763326802845652,LOW,NONE,False,False,False,False,False,0.41408317007114126,0.0,0.11,0.1,0.16563326802845652,0.0,0.022000000000000002,0.010000000000000002
Test008,34,5,0.42151587470066193,0.0,0.2006063498802648,LOW,NONE,False,False,False,False,False,0.42151587470066193,0.0,0.11,0.1,0.1686063498802648,0.0,0.022000000000000002,0.010000000000000002
Test008,35,5,0.424091427321724,0.0,0.2016365709286896,LOW,NONE,False,False,False,False,False,0.424091427321724,0.0,0.11,0.1,0.1696365709286896,0.0,0.022000000000000002,0.010000000000000002
Test008,36,4,0.4139413847975956,0.0,0.19117655391903826,LOW,NONE,False,False,False,False,False,0.4139413847975956,0.0,0.08800000000000001,0.08,0.16557655391903825,0.0,0.0176,0.008
Test008,37,4,0.4096098178173561,0.0,0.18944392712694247,LOW,NONE,False,False,False,False,False,0.4096098178173561,0.0,0.08800000000000001,0.08,0.16384392712694246,0.0,0.0176,0.008
Test008,38,4,0.42143556422267026,0.0,0.19417422568906811,LOW,NONE,False,False,False,False,False,0.42143556422267026,0.0,0.08800000000000001,0.08,0.1685742256890681,0.0,0.0176,0.008
Test008,39,4,0.43415424740717334,0.0,0.19926169896286935,LOW,NONE,False,False,False,False,False,0.43415424740717334,0.0,0.08800000000000001,0.08,0.17366169896286934,0.0,0.0176,0.008
Test008,40,4,0.45459133878878194,0.0,0.2074365355155128,LOW,NONE,False,False,False,False,False,0.45459133878878194,0.0,0.08800000000000001,0.08,0.1818365355155128,0.0,0.0176,0.008
Test008,41,5,0.4788096292980527,0.0,0.2235238517192211,LOW,NONE,False,False,False,False,False,0.4788096292980527,0.0,0.11,0.1,0.1915238517192211,0.0,0.022000000000000002,0.010000000000000002
Test008,42,5,0.5019852938352078,0.0,0.23279411753408316,LOW,MEMBER3_LSTM,False,False,False,True,False,0.5019852938352078,0.0,0.11,0.1,0.20079411753408316,0.0,0.022000000000000002,0.010000000000000002
Test008,43,5,0.5171971655689237,0.0,0.2388788662275695,LOW,MEMBER3_LSTM,False,False,False,True,False,0.5171971655689237,0.0,0.11,0.1,0.20687886622756949,0.0,0.022000000000000002,0.010000000000000002
Test008,44,5,0.5320752489656677,0.0,0.24483009958626709,LOW,MEMBER3_LSTM,False,False,False,True,False,0.5320752489656677,0.0,0.11,0.1,0.21283009958626709,0.0,0.022000000000000002,0.010000000000000002
Test008,45,5,0.5513095893305235,0.0,0.25252383573220943,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5513095893305235,0.0,0.11,0.1,0.22052383573220943,0.0,0.022000000000000002,0.010000000000000002
Test008,46,4,0.5690473099213816,0.0,0.25321892396855267,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5690473099213816,0.0,0.08800000000000001,0.08,0.22761892396855266,0.0,0.0176,0.008
Test008,47,4,0.5797895381777715,0.0,0.2575158152711086,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5797895381777715,0.0,0.08800000000000001,0.08,0.2319158152711086,0.0,0.0176,0.008
Test008,48,4,0.5847111261072515,0.0,0.25948445044290064,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5847111261072515,0.0,0.08800000000000001,0.08,0.23388445044290063,0.0,0.0176,0.008
Test008,49,4,0.5856448605811887,0.0,0.2598579442324755,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5856448605811887,0.0,0.08800000000000001,0.08,0.23425794423247548,0.0,0.0176,0.008
Test008,50,4,0.5851744755993896,0.0,0.25966979023975584,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5851744755993896,0.0,0.08800000000000001,0.08,0.23406979023975585,0.0,0.0176,0.008
Test008,51,4,0.5806922577477986,0.0,0.2578769030991195,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5806922577477986,0.0,0.08800000000000001,0.08,0.23227690309911947,0.0,0.0176,0.008
Test008,52,4,0.5808557409551993,0.0,0.2579422963820797,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5808557409551993,0.0,0.08800000000000001,0.08,0.23234229638207973,0.0,0.0176,0.008
Test008,53,4,0.5905456558017301,0.0,0.26181826232069205,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5905456558017301,0.0,0.08800000000000001,0.08,0.23621826232069207,0.0,0.0176,0.008
Test008,54,5,0.6016212845532432,0.0,0.2726485138212973,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6016212845532432,0.0,0.11,0.1,0.24064851382129726,0.0,0.022000000000000002,0.010000000000000002
Test008,55,5,0.6147272011252558,0.0,0.27789088045010235,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6147272011252558,0.0,0.11,0.1,0.24589088045010232,0.0,0.022000000000000002,0.010000000000000002
Test008,56,6,0.6472675430707732,0.0,0.29730701722830927,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6472675430707732,0.0,0.132,0.12,0.2589070172283093,0.0,0.026400000000000003,0.012
Test008,57,6,0.6852263253958684,0.0,0.3124905301583473,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6852263253958684,0.0,0.132,0.12,0.27409053015834733,0.0,0.026400000000000003,0.012
Test008,58,6,0.7218918450064696,0.0,0.3271567380025879,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7218918450064696,0.0,0.132,0.12,0.2887567380025879,0.0,0.026400000000000003,0.012
Test008,59,6,0.7272774858858941,0.0,0.3293109943543577,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7272774858858941,0.0,0.132,0.12,0.2909109943543577,0.0,0.026400000000000003,0.012
Test008,60,6,0.7295694153360404,0.0,0.3302277661344161,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7295694153360404,0.0,0.132,0.12,0.29182776613441613,0.0,0.026400000000000003,0.012
Test008,61,6,0.712742795864194,0.0,0.32349711834567757,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.712742795864194,0.0,0.132,0.12,0.2850971183456776,0.0,0.026400000000000003,0.012
Test008,62,6,0.690903790345532,0.0,0.3147615161382128,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.690903790345532,0.0,0.132,0.12,0.2763615161382128,0.0,0.026400000000000003,0.012
Test008,63,6,0.6795572310821507,0.0,0.3102228924328603,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6795572310821507,0.0,0.132,0.12,0.2718228924328603,0.0,0.026400000000000003,0.012
Test008,64,6,0.6761828041236583,0.0,0.3088731216494633,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6761828041236583,0.0,0.132,0.12,0.2704731216494633,0.0,0.026400000000000003,0.012
Test008,65,6,0.6785186940362562,0.0,0.3098074776145025,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6785186940362562,0.0,0.132,0.12,0.2714074776145025,0.0,0.026400000000000003,0.012
Test008,66,5,0.6931214467494495,0.0,0.30924857869977984,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6931214467494495,0.0,0.11,0.1,0.2772485786997798,0.0,0.022000000000000002,0.010000000000000002
Test008,67,5,0.7045589198738732,0.0,0.3138235679495493,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7045589198738732,0.0,0.11,0.1,0.28182356794954927,0.0,0.022000000000000002,0.010000000000000002
Test008,68,5,0.7076542903378203,0.0,0.3150617161351282,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7076542903378203,0.0,0.11,0.1,0.28306171613512815,0.0,0.022000000000000002,0.010000000000000002
Test008,69,5,0.7091607223006011,0.0,0.3156642889202405,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7091607223006011,0.0,0.11,0.1,0.2836642889202405,0.0,0.022000000000000002,0.010000000000000002
Test008,70,5,0.7029437384595432,0.0,0.3131774953838173,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7029437384595432,0.0,0.11,0.1,0.28117749538381726,0.0,0.022000000000000002,0.010000000000000002
Test008,71,6,0.7000584177635142,0.0,0.3184233671054057,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.7000584177635142,0.0,0.132,0.12,0.2800233671054057,0.0,0.026400000000000003,0.012
Test008,72,7,0.687889200140977,0.0,0.3199556800563908,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.687889200140977,0.0,0.154,0.14,0.2751556800563908,0.0,0.0308,0.014000000000000002
Test008,73,7,0.6729375981280266,0.0,0.3139750392512106,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6729375981280266,0.0,0.154,0.14,0.2691750392512106,0.0,0.0308,0.014000000000000002
Test008,74,8,0.6510741128937327,0.0,0.31162964515749314,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6510741128937327,0.0,0.17600000000000002,0.16,0.2604296451574931,0.0,0.0352,0.016
Test008,75,8,0.6189200035715543,0.0,0.29876800142862175,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.6189200035715543,0.0,0.17600000000000002,0.16,0.24756800142862173,0.0,0.0352,0.016
Test008,76,7,0.5779758543521611,0.0,0.2759903417408645,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5779758543521611,0.0,0.154,0.14,0.23119034174086447,0.0,0.0308,0.014000000000000002
Test008,77,7,0.5393571457182286,0.0,0.26054285828729146,MEDIUM,MEMBER3_LSTM,False,False,False,True,False,0.5393571457182286,0.0,0.154,0.14,0.21574285828729145,0.0,0.0308,0.014000000000000002
Test008,78,7,0.5025545899065825,0.0,0.24582183596263302,LOW,MEMBER3_LSTM,False,False,False,True,False,0.5025545899065825,0.0,0.154,0.14,0.201021835962633,0.0,0.0308,0.014000000000000002
Test008,79,6,0.4803102833556748,0.0,0.23052411334226997,LOW,NONE,False,False,False,False,False,0.4803102833556748,0.0,0.132,0.12,0.19212411334226995,0.0,0.026400000000000003,0.012
Test008,80,5,0.47384743755921804,0.0,0.22153897502368722,LOW,NONE,False,False,False,False,False,0.47384743755921804,0.0,0.11,0.1,0.18953897502368722,0.0,0.022000000000000002,0.010000000000000002
